task_rest,folder,sub,file,parent_folder
task,088MK,088MK,sub-088MK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/088MK
task,088MKF1,088MK,,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/088MKF1
task,089JL,089JL,sub-089JL_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/089JL
task,091KK,091KK,sub-091KK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/091KK
task,091KKF1,091KK,sub-091KKF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/091KKF1
task,094NSF1,094NS,sub-094NSF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/094NSF1
task,095MN,095MN,sub-095MN_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/095MN
task,096RN,096RN,sub-096RN_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/096RN
task,097PV,097PV,sub-097PV_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/097PV
task,104GS,104GS,sub-104GS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/104GS
task,104GSF1,104GS,sub-104GSF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/104GSF1
task,105SS,105SS,sub-105SS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/105SS
task,105SSF1,105SS,sub-105SSF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/105SSF1
task,107GR,107GR,sub-107GR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/107GR
task,107GRF1,107GR,sub-107GRF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/107GRF1
task,108MS,108MS,sub-108MS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/108MS
task,108MSF1,108MS,sub-108MSF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/108MSF1
task,109AR,109AR,sub-109AR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/109AR
task,110RS,110RS,sub-110RS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/110RS
task,114SM,114SM,sub-114SM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/114SM
task,116SK,116SK,sub-116SK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/116SK
task,116SKF1,116SK,sub-116SKF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/116SKF1
task,117RKF1,117RK,sub-117RKF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/117RKF1
task,119MV,119MV,sub-119MV_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/119MV
task,121MM,121MM,,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/121MM
task,121MMF1,121MM,sub-121MMF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/121MMF1
task,122ES,122ES,sub-122ES_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/122ES
task,130HU,130HU,,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/130HU
task,131MS,131MS,sub-131MS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/131MS
task,133RCF1,133RC,sub-133RCF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/133RCF1
task,134SU,134SU,sub-134SU_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/134SU
task,141VP,141VP,sub-141VP_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/141VP
task,144BR,144BR,sub-144BR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/144BR
task,144BRF1,144BR,sub-144BRF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/144BRF1
task,145SR,145SR,sub-145SR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/145SR
task,145SRF1,145SR,sub-145SRF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/145SRF1
task,154AP,154AP,sub-154AP_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/154AP
task,154APF1,154AP,,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/154APF1
task,155CN,155CN,sub-155CN_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/155CN
task,155CNF1,155CN,sub-155CNF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/155CNF1
task,160AS,160AS,sub-160AS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/160AS
task,160ASF1,160AS,sub-160ASF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/160ASF1
task,163MR,163MR,sub-163MR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/163MR
task,163MRF1,163MR,sub-163MRF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/163MRF1
task,165AR,165AR,sub-165AR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/165AR
task,165ARF1,165AR,sub-165ARF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/165ARF1
task,176GS,176GS,,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/176GS
task,177MR,177MR,sub-177MR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/177MR
task,177MRF1,177MR,sub-177MRF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/177MRF1
task,180MM,180MM,sub-180MM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/180MM
task,180SMF1,180SM,sub-180SMF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/180SMF1
task,181VM,181VM,sub-181VM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/181VM
task,181VMF1,181VM,sub-181VMF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/181VMF1
task,182PJ,182PJ,sub-182PJ_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/182PJ
task,184VP,184VP,sub-184VP_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/184VP
task,192TV,192TV,sub-192TV_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/192TV
task,192TVF1,192TV,sub-192TVF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/192TVF1
task,193JR,193JR,sub-193JR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/193JR
task,193JRF1,193JR,sub-193JRF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/193JRF1
task,196RV,196RV,sub-196RV_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/196RV
task,199KL,199KL,sub-199KL_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/199KL
task,202SM,202SM,sub-202SM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/202SM
task,202SMF1,202SM,sub-202SMF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/202SMF1
task,203VC,203VC,sub-203VC_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/203VC
task,203VCF1,203VC,sub-203VCF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/203VCF1
task,204NC,204NC,sub-204NC_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/204NC
task,204NCF1,204NC,sub-204NCF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/204NCF1
task,205MG,205MG,sub-205MG_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/205MG
task,205MGF1,205MG,sub-205MGF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/205MGF1
task,208DGcomplete,208DG,,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/208DGcomplete
task,212YK,212YK,sub-212YK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/212YK
task,212YKF1,212YK,sub-212YKF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/212YKF1
task,214PK,214PK,sub-214PK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/214PK
task,214PKF1,214PK,sub-214PKF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/214PKF1
task,215MS,215MS,sub-215MS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/215MS
task,215MSF1,215MS,sub-215MSF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/215MSF1
task,221NK,221NK,sub-221NK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/221NK
task,222VK,222VK,sub-222VK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/222VK
task,223VS,223VS,sub-223VS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/223VS
task,224AA,224AA,sub-224AA_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/224AA
task,224AAF1,224AA,sub-224AAF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/224AAF1
task,229MJ,229MJ,sub-229MJ_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/229MJ
task,230SB,230SB,sub-230SB_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/230SB
task,230SBF1,230SB,sub-230SBF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/230SBF1
task,232SC,232SC,sub-232SC_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/232SC
task,232SCF1,232SC,sub-232SCF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/232SCF1
task,234GA,234GA,sub-234GA_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/234GA
task,234GAF1,234GA,sub-234GAF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/234GAF1
task,235KM,235KM,sub-235KM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/235KM
task,235KMF1,235KM,sub-235KMF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/235KMF1
task,236SD,236SD,sub-236SD_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/236SD
task,238AK,238AK,sub-238AK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/238AK
task,240MR,240MR,sub-240MR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/240MR
task,242VA,242VA,sub-242VA_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/242VA
task,246TD,246TD,sub-246TD_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/246TD
task,247KS,247KS,sub-247KS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/247KS
task,249DB,249DB,sub-249DB_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/249DB
task,249DBF1,249DB,sub-249DBF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/249DBF1
task,251DB,251DB,sub-251DB_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/251DB
task,252BS,252BS,sub-252BS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/252BS
task,253KH,253KH,sub-253KH_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/253KH
task,254SS,254SS,sub-254SS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/254SS
task,255IS,255IS,,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/255IS
task,255ISF1,255IS,,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/255ISF1
task,256GJ,256GJ,sub-256GJ_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/256GJ
task,257PS,257PS,sub-257PS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/257PS
task,257PSF1,257PS,sub-257PSF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/257PSF1
task,258AS,258AS,sub-258AS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/258AS
task,259NS,259NS,sub-259NS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/259NS
task,259NSF1,259NS,sub-259NSF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/259NSF1
task,261GB,261GB,sub-261GB_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/261GB
task,261GBF1,261GB,sub-261GBF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/261GBF1
task,267TKF1,267TK,sub-267TKF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/267TKF1
task,268MK,268MK,sub-268MK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/268MK
task,273GG,273GG,sub-273GG_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/273GG
task,275KK,275KK,sub-275KK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/275KK
task,275KKF1,275KK,sub-275KKF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/275KKF1
task,276GG,276GG,sub-276GG_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/276GG
task,277TG,277TG,sub-277TG_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/277TG
task,280UK,280UK,sub-280UK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/280UK
task,282AB,282AB,sub-282AB_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/282AB
task,282ABF1,282AB,sub-282ABF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/282ABF1
task,283SMF1,283SM,sub-283SMF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/283SMF1
task,284PP,284PP,sub-284PP_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/284PP
task,284PPF1,284PP,sub-284PPF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/284PPF1
task,285AS,285AS,sub-285AS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/285AS
task,286VP,286VP,sub-286VP_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/286VP
task,286VPF1,286VP,sub-286VPF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/286VPF1
task,287NM,287NM,sub-287NM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/287NM
task,288ES,288ES,sub-288ES_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/288ES
task,288ESF1,288ES,sub-288ESF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/288ESF1
task,290AE,290AE,sub-290AE_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/290AE
task,290AEF1,290AE,sub-290AEF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/290AEF1
task,294CL,294CL,sub-294CL_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/294CL
task,296SV,296SV,sub-296SV_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/296SV
task,298SY,298SY,sub-298SY_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/298SY
task,299KS,299KS,sub-299KS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/299KS
task,300PS,300PS,sub-300PS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/300PS
task,300PSF1,300PS,sub-300PSF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/300PSF1
task,307SK,307SK,sub-307SK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/307SK
task,308KS,308KS,sub-308KS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/308KS
task,308SSF1,308SS,sub-308SSF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/308SSF1
task,309KSF1,309KS,sub-309KSF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/309KSF1
task,309SS,309SS,sub-309SS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/309SS
task,311PB,311PB,sub-311PB_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/311PB
task,315NH,315NH,sub-315NH_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/315NH
task,316RN,316RN,sub-316RN_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/316RN
task,317UN,317UN,sub-317UN_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/317UN
task,318FS,318FS,sub-318FS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/318FS
task,319UPCompelete,319UP,sub-319UPCompelete_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/319UPCompelete
task,319UPF1,319UP,sub-319UPF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/319UPF1
task,319UPonesequenceof320MP,319UP,sub-319UPonesequenceof320MP_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/319UPonesequenceof320MP
task,320MP,320MP,,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/320MP
task,320MPF1,320MP,sub-320MPF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/320MPF1
task,324SP,324SP,sub-324SP_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/324SP
task,326BH,326BH,sub-326BH_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/326BH
task,328MR,328MR,sub-328MR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/328MR
task,328MRComplete,328MR,sub-328MRComplete_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/328MRComplete
task,331AK,331AK,sub-331AK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/331AK
task,334NS,334NS,sub-334NS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/334NS
task,337MK,337MK,sub-337MK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/337MK
task,338SM,338SM,sub-338SM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/338SM
task,342RS,342RS,sub-342RS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/342RS
task,343PJ,343PJ,sub-343PJ_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/343PJ
task,344UK,344UK,sub-344UK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/344UK
task,345SU,345SU,sub-345SU_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/345SU
task,350SP,350SP,sub-350SP_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/350SP
task,351NK,351NK,sub-351NK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/351NK
task,352NR,352NR,,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/352NR
task,355RR,355RR,sub-355RR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/355RR
task,356SM,356SM,,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/356SM
task,357PJ,357PJ,sub-357PJ_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/357PJ
task,358AK,358AK,sub-358AK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_task/358AK
